Ensembl ID	MIM_MORBID ID
ENSG00000198518	142750
ENSG00000198518	602822
ENSG00000198518	602823
ENSG00000198518	602824
ENSG00000198518	602825
ENSG00000198518	602826
ENSG00000198518	602827
ENSG00000198518	602828
ENSG00000198518	602829
ENSG00000198518	602830
ENSG00000198518	602831
ENSG00000198518	602833
ENSG00000198521	603972
ENSG00000198522	611479
ENSG00000198523	172405
ENSG00000198523	609909
ENSG00000198535	610343
ENSG00000198542	604234
ENSG00000198551	612248
ENSG00000198553	607947
ENSG00000198554	608126
ENSG00000198558	142750
ENSG00000198558	602822
ENSG00000198558	602823
ENSG00000198558	602824
ENSG00000198558	602825
ENSG00000198558	602826
ENSG00000198558	602827
ENSG00000198558	602828
ENSG00000198558	602829
ENSG00000198558	602830
ENSG00000198558	602831
ENSG00000198558	602833
ENSG00000198561	601045
ENSG00000198563	142560
ENSG00000198569	241530
ENSG00000198569	609826
ENSG00000198570	180040
ENSG00000198570	610612
ENSG00000198573	300330
ENSG00000198574	608510
ENSG00000198576	612461
ENSG00000198586	608438
ENSG00000198589	606453
ENSG00000198590	611429
ENSG00000198598	602285
ENSG00000198604	605680
ENSG00000198610	600451
ENSG00000198625	602704
ENSG00000198626	180902
ENSG00000198626	600996
ENSG00000198626	604772
ENSG00000198637	613315
ENSG00000198642	611201
ENSG00000198643	608619
ENSG00000198646	605299
ENSG00000198648	607648
ENSG00000198650	276600
ENSG00000198650	613018
ENSG00000198668	114180
ENSG00000198668	114182
ENSG00000198668	114183
ENSG00000198670	152200
ENSG00000198680	610529
ENSG00000198681	300016
ENSG00000198682	603005
ENSG00000198682	612847
ENSG00000198689	300231
ENSG00000198689	300243
ENSG00000198690	613534
ENSG00000198691	153800
ENSG00000198691	248200
ENSG00000198691	601691
ENSG00000198691	601718
ENSG00000198691	604116
ENSG00000198692	400014
ENSG00000198695	252010
ENSG00000198695	500001
ENSG00000198695	516006
ENSG00000198695	535000
ENSG00000198695	540000
ENSG00000198704	607913
ENSG00000198707	209900
ENSG00000198707	610142
ENSG00000198707	610188
ENSG00000198707	610189
ENSG00000198707	611134
ENSG00000198707	611755
ENSG00000198712	220110
ENSG00000198712	516040
ENSG00000198719	606582
ENSG00000198721	608024
ENSG00000198722	605836
ENSG00000198727	500000
ENSG00000198727	516020
ENSG00000198727	535000
ENSG00000198728	603451
ENSG00000198729	613242
ENSG00000198730	609366
ENSG00000198732	608488
ENSG00000198734	188055
ENSG00000198734	227400
ENSG00000198734	600880
ENSG00000198734	601367
ENSG00000198734	612309
ENSG00000198736	606216
ENSG00000198739	610869
ENSG00000198742	605568
ENSG00000198743	600444
ENSG00000198753	300214
ENSG00000198754	610289
ENSG00000198759	300239
ENSG00000198763	502500
ENSG00000198763	516001
ENSG00000198763	535000
ENSG00000198765	602162
ENSG00000198771	610579
ENSG00000198774	610383
ENSG00000198785	606650
ENSG00000198786	252010
ENSG00000198786	256000
ENSG00000198786	516005
ENSG00000198786	535000
ENSG00000198786	540000
ENSG00000198788	158370
ENSG00000198791	604913
ENSG00000198793	601231
ENSG00000198795	610974
ENSG00000198798	300152
ENSG00000198799	608869
ENSG00000198804	114500
ENSG00000198804	220110
ENSG00000198804	500008
ENSG00000198804	516030
ENSG00000198804	535000
ENSG00000198804	550500
ENSG00000198805	164050
ENSG00000198805	613179
ENSG00000198807	106600
ENSG00000198807	167416
ENSG00000198807	604625
ENSG00000198812	610846
ENSG00000198814	300474
ENSG00000198814	307030
ENSG00000198821	186780
ENSG00000198821	610163
ENSG00000198822	601115
ENSG00000198825	609389
ENSG00000198826	610589
ENSG00000198829	606381
ENSG00000198830	163910
ENSG00000198832	610918
ENSG00000198835	608803
ENSG00000198835	608804
ENSG00000198835	613206
ENSG00000198835	613480
ENSG00000198836	125250
ENSG00000198836	165500
ENSG00000198836	605290
ENSG00000198836	606657
ENSG00000198838	180903
ENSG00000198839	605465
ENSG00000198840	252010
ENSG00000198840	256000
ENSG00000198840	516002
ENSG00000198843	607912
ENSG00000198844	608504
ENSG00000198846	606863
ENSG00000198848	114835
ENSG00000198851	186830
ENSG00000198851	608971
ENSG00000198853	611053
ENSG00000198860	608756
ENSG00000198862	613083
ENSG00000198873	600870
ENSG00000198874	611243
ENSG00000198886	500001
ENSG00000198886	516003
ENSG00000198886	535000
ENSG00000198886	540000
ENSG00000198887	609386
ENSG00000198888	502500
ENSG00000198888	516000
ENSG00000198888	535000
ENSG00000198888	540000
ENSG00000198890	608274
ENSG00000198898	601571
ENSG00000198899	256000
ENSG00000198899	500003
ENSG00000198899	516060
ENSG00000198899	535000
ENSG00000198899	551500
ENSG00000198900	126420
ENSG00000198901	603484
ENSG00000198909	602539
ENSG00000198910	142623
ENSG00000198910	303350
ENSG00000198910	304100
ENSG00000198910	307000
ENSG00000198910	308840
ENSG00000198911	600481
ENSG00000198914	602480
ENSG00000198918	601904
ENSG00000198919	608672
ENSG00000198924	609682
ENSG00000198925	612204
ENSG00000198929	605551
ENSG00000198929	610141
ENSG00000198931	102600
ENSG00000198932	300417
ENSG00000198933	608476
ENSG00000198934	300759
ENSG00000198938	220110
ENSG00000198938	516050
ENSG00000198938	535000
ENSG00000198938	550500
ENSG00000198946	300326
ENSG00000198947	300376
ENSG00000198947	300377
ENSG00000198947	302045
ENSG00000198947	310200
ENSG00000198951	104170
ENSG00000198951	609241
ENSG00000198951	609242
ENSG00000198952	610962
ENSG00000198954	609367
ENSG00000198954	609460
ENSG00000198959	190196
ENSG00000198963	601972
ENSG00000198964	611573
ENSG00000203459	130900
ENSG00000203459	611927
ENSG00000203485	610982
ENSG00000203485	613237
ENSG00000203618	138720
ENSG00000203618	231200
ENSG00000203624	611982
ENSG00000203668	118825
ENSG00000203690	187020
ENSG00000203710	120620
ENSG00000203710	607486
ENSG00000203710	611162
ENSG00000203722	609244
ENSG00000203737	604106
ENSG00000203747	146740
ENSG00000203747	152700
ENSG00000203760	611264
ENSG00000203772	610447
ENSG00000203780	611640
ENSG00000203782	133200
ENSG00000203782	152445
ENSG00000203782	604117
ENSG00000203784	611042
ENSG00000203786	613260
ENSG00000203797	124450
ENSG00000203811	142780
ENSG00000203812	142720
ENSG00000203813	602810
ENSG00000203813	602811
ENSG00000203813	602812
ENSG00000203813	602813
ENSG00000203813	602814
ENSG00000203813	602815
ENSG00000203813	602816
ENSG00000203813	602817
ENSG00000203813	602818
ENSG00000203813	602819
ENSG00000203832	608607
ENSG00000203852	142780
ENSG00000203857	109715
ENSG00000203859	201810
ENSG00000203867	613171
ENSG00000203867	613172
ENSG00000203877	609891
ENSG00000203879	300104
ENSG00000203879	309541
ENSG00000203883	601618
ENSG00000203883	607823
ENSG00000203896	609809
ENSG00000203907	611689
ENSG00000203908	611687
ENSG00000203909	611111
ENSG00000203923	300664
ENSG00000203924	300665
ENSG00000203926	300305
ENSG00000203926	300493
ENSG00000204001	612902
ENSG00000204003	609379
ENSG00000204007	613699
ENSG00000204019	300625
ENSG00000204070	612979
ENSG00000204084	147264
ENSG00000204086	300767
ENSG00000204099	608527
ENSG00000204103	608968
ENSG00000204104	607380
ENSG00000204120	607688
ENSG00000204120	612003
ENSG00000204130	610328
ENSG00000204138	608726
ENSG00000204147	610987
ENSG00000204174	601790
ENSG00000204175	611240
ENSG00000204176	608081
ENSG00000204178	610301
ENSG00000204179	610630
ENSG00000204179	610631
ENSG00000204188	609495
ENSG00000204197	603763
ENSG00000204209	603186
ENSG00000204217	178600
ENSG00000204217	265450
ENSG00000204217	600799
ENSG00000204219	604128
ENSG00000204220	605660
ENSG00000204221	611440
ENSG00000204227	602045
ENSG00000204228	601417
ENSG00000204231	180246
ENSG00000204248	120290
ENSG00000204248	184840
ENSG00000204248	215150
ENSG00000204248	277610
ENSG00000204248	601868
ENSG00000204248	609706
ENSG00000204252	142930
ENSG00000204256	601540
ENSG00000204257	142855
ENSG00000204262	120190
ENSG00000204262	130000
ENSG00000204262	130010
ENSG00000204264	177046
ENSG00000204267	170261
ENSG00000204267	604571
ENSG00000204276	613503
ENSG00000204287	142860
ENSG00000204290	181000
ENSG00000204290	606000
ENSG00000204290	612387
ENSG00000204291	120325
ENSG00000204301	164951
ENSG00000204304	176311
ENSG00000204305	600214
ENSG00000204308	602677
ENSG00000204310	603099
ENSG00000204311	610219
ENSG00000204311	610220
ENSG00000204316	611844
ENSG00000204335	609391
ENSG00000204344	604977
ENSG00000204348	605996
ENSG00000204351	600478
ENSG00000204356	154040
ENSG00000204363	300668
ENSG00000204364	217000
ENSG00000204364	603075
ENSG00000204370	114900
ENSG00000204370	168000
ENSG00000204370	171300
ENSG00000204370	602690
ENSG00000204370	606864
ENSG00000204370	612359
ENSG00000204371	604599
ENSG00000204375	300289
ENSG00000204375	300742
ENSG00000204375	300743
ENSG00000204375	300744
ENSG00000204375	300745
ENSG00000204376	300289
ENSG00000204376	300742
ENSG00000204376	300743
ENSG00000204376	300744
ENSG00000204376	300745
ENSG00000204379	300289
ENSG00000204379	300742
ENSG00000204379	300743
ENSG00000204379	300744
ENSG00000204379	300745
ENSG00000204382	300289
ENSG00000204382	300742
ENSG00000204382	300743
ENSG00000204382	300744
ENSG00000204382	300745
ENSG00000204385	606107
ENSG00000204386	256550
ENSG00000204386	608272
ENSG00000204387	605447
ENSG00000204388	140550
ENSG00000204388	603012
ENSG00000204389	140550
ENSG00000204389	603012
ENSG00000204390	140559
ENSG00000204392	607282
ENSG00000204394	192150
ENSG00000204396	609693
ENSG00000204403	608633
ENSG00000204406	156200
ENSG00000204406	611472
ENSG00000204410	603382
ENSG00000204414	139250
ENSG00000204414	173100
ENSG00000204414	262400
ENSG00000204414	262650
ENSG00000204414	603515
ENSG00000204414	604271
ENSG00000204414	612781
ENSG00000204420	606520
ENSG00000204421	610435
ENSG00000204424	611404
ENSG00000204427	142620
ENSG00000204428	610434
ENSG00000204435	115441
ENSG00000204438	142610
ENSG00000204444	606907
ENSG00000204463	142590
ENSG00000204469	142580
ENSG00000204472	601833
ENSG00000204475	609148
ENSG00000204475	611550
ENSG00000204482	109170
ENSG00000204487	600978
ENSG00000204490	157300
ENSG00000204490	191160
ENSG00000204490	248310
ENSG00000204490	600807
ENSG00000204490	607507
ENSG00000204490	610424
ENSG00000204490	611162
ENSG00000204498	180300
ENSG00000204498	601022
ENSG00000204511	609624
ENSG00000204516	602436
ENSG00000204520	600169
ENSG00000204525	142840
ENSG00000204525	177900
ENSG00000204525	609423
ENSG00000204527	611168
ENSG00000204531	164177
ENSG00000204536	605310
ENSG00000204538	613526
ENSG00000204539	146520
ENSG00000204539	602593
ENSG00000204540	613525
ENSG00000204542	611401
ENSG00000204560	603405
ENSG00000204568	611982
ENSG00000204569	603771
ENSG00000204574	603429
ENSG00000204577	604820
ENSG00000204580	600408
ENSG00000204590	143024
ENSG00000204592	143010
ENSG00000204595	611165
ENSG00000204599	605700
ENSG00000204613	605701
ENSG00000204616	609316
ENSG00000204618	607524
ENSG00000204619	606670
ENSG00000204624	611251
ENSG00000204628	176981
ENSG00000204632	142871
ENSG00000204632	600807
ENSG00000204642	143110
ENSG00000204644	601410
ENSG00000204644	612192
ENSG00000204645	300326
ENSG00000204648	300544
ENSG00000204655	159465
ENSG00000204657	600578
ENSG00000204671	609509
ENSG00000204673	610221
ENSG00000204681	603540
ENSG00000204687	607235
ENSG00000204713	188550
ENSG00000204713	602165
ENSG00000204764	606141
ENSG00000204822	611857
ENSG00000204828	611085
ENSG00000204842	183090
ENSG00000204842	601517
ENSG00000204843	105400
ENSG00000204843	168605
ENSG00000204843	601143
ENSG00000204843	607641
ENSG00000204852	609863
ENSG00000204859	165270
ENSG00000204866	610545
ENSG00000204869	610547
ENSG00000204882	601908
ENSG00000204887	608821
ENSG00000204899	613448
ENSG00000204909	613511
ENSG00000204920	604086
ENSG00000204941	176394
ENSG00000204952	609498
ENSG00000204956	606288
ENSG00000204961	606315
ENSG00000204962	606314
ENSG00000204963	606313
ENSG00000204965	606311
ENSG00000204967	606310
ENSG00000204969	606308
ENSG00000204970	606307
ENSG00000204977	605661
ENSG00000204983	167800
ENSG00000204983	276000
ENSG00000204991	609217
ENSG00000205020	603782
ENSG00000205020	610757
ENSG00000205021	601395
ENSG00000205021	609423
ENSG00000205021	609468
ENSG00000205038	607843
ENSG00000205060	610923
ENSG00000205076	600615
ENSG00000205097	609032
ENSG00000205138	252011
ENSG00000205138	612848
ENSG00000205155	607632
ENSG00000205155	613736
ENSG00000205213	181500
ENSG00000205213	606666
ENSG00000205220	176847
ENSG00000205250	600659
ENSG00000205268	171885
ENSG00000205277	604609
ENSG00000205301	610310
ENSG00000205302	605929
ENSG00000205309	605292
ENSG00000205323	610049
ENSG00000205336	604110
ENSG00000205336	606854
ENSG00000205339	605586
ENSG00000205352	610459
ENSG00000205358	156354
ENSG00000205359	613365
ENSG00000205362	156350
ENSG00000205364	156357
ENSG00000205403	217030
ENSG00000205403	235400
ENSG00000205403	610984
ENSG00000205403	612923
ENSG00000205413	610455
ENSG00000205413	610456
ENSG00000205420	148041
ENSG00000205420	167200
ENSG00000205426	158000
ENSG00000205426	602153
ENSG00000205502	610344
ENSG00000205531	601651
ENSG00000205542	300159
ENSG00000205560	601987
ENSG00000205571	253300
ENSG00000205571	253400
ENSG00000205571	253550
ENSG00000205571	271150
ENSG00000205571	600354
ENSG00000205571	601627
ENSG00000205572	603011
ENSG00000205581	163920
ENSG00000205595	104640
ENSG00000205629	610286
ENSG00000205649	142702
ENSG00000205667	300586
ENSG00000205683	601672
ENSG00000205726	602442
ENSG00000205744	613634
ENSG00000205755	300357
ENSG00000205755	400023
ENSG00000205758	603920
ENSG00000205775	300736
ENSG00000205777	300594
ENSG00000205777	300596
ENSG00000205777	300597
ENSG00000205777	300598
ENSG00000205777	300599
ENSG00000205808	611666
ENSG00000205809	602891
ENSG00000205810	602892
ENSG00000205846	613579
ENSG00000205869	148022
ENSG00000205916	400003
ENSG00000205916	400026
ENSG00000205916	415000
ENSG00000205922	611294
ENSG00000205923	611113
ENSG00000205927	606386
ENSG00000205937	606447
ENSG00000205944	400026
ENSG00000205944	400027
ENSG00000205944	415000
ENSG00000205981	608977
ENSG00000205981	610198
ENSG00000206047	125220
ENSG00000206052	611402
ENSG00000206073	600518
ENSG00000206075	154790
ENSG00000206172	140700
ENSG00000206172	141800
ENSG00000206172	141850
ENSG00000206172	141860
ENSG00000206172	604131
ENSG00000206177	609639
ENSG00000206181	609522
ENSG00000206190	105830
ENSG00000206190	605855
ENSG00000206203	610710
ENSG00000206206	603186
ENSG00000206208	601962
ENSG00000206208	604571
ENSG00000206235	170261
ENSG00000206235	604571
ENSG00000206240	142857
ENSG00000206240	609532
ENSG00000206268	154040
ENSG00000206279	603186
ENSG00000206281	601962
ENSG00000206282	602306
ENSG00000206283	605660
ENSG00000206285	603095
ENSG00000206286	603443
ENSG00000206287	602045
ENSG00000206288	601416
ENSG00000206289	180246
ENSG00000206290	120290
ENSG00000206290	184840
ENSG00000206290	215150
ENSG00000206290	277610
ENSG00000206290	601868
ENSG00000206290	609706
ENSG00000206291	142880
ENSG00000206292	142930
ENSG00000206297	170260
ENSG00000206297	604571
ENSG00000206298	177046
ENSG00000206299	170261
ENSG00000206299	604571
ENSG00000206305	146880
ENSG00000206306	142857
ENSG00000206306	609532
ENSG00000206308	142860
ENSG00000206308	610424
ENSG00000206315	176311
ENSG00000206320	600214
ENSG00000206324	603099
ENSG00000206329	603298
ENSG00000206346	605996
ENSG00000206353	600478
ENSG00000206355	605310
ENSG00000206357	154040
ENSG00000206372	217000
ENSG00000206372	603075
ENSG00000206376	604599
ENSG00000206378	606107
ENSG00000206379	606998
ENSG00000206380	605447
ENSG00000206394	602872
ENSG00000206395	604744
ENSG00000206396	606520
ENSG00000206398	610435
ENSG00000206402	606038
ENSG00000206403	142620
ENSG00000206404	610434
ENSG00000206406	115441
ENSG00000206409	606907
ENSG00000206428	601833
ENSG00000206430	609148
ENSG00000206430	611550
ENSG00000206433	109170
ENSG00000206435	142840
ENSG00000206437	600978
ENSG00000206439	157300
ENSG00000206439	191160
ENSG00000206439	248310
ENSG00000206439	600807
ENSG00000206439	607507
ENSG00000206439	610424
ENSG00000206439	611162
ENSG00000206440	180300
ENSG00000206440	601022
ENSG00000206445	606853
ENSG00000206447	609624
ENSG00000206449	180300
ENSG00000206449	602436
ENSG00000206450	142830
ENSG00000206452	142840
ENSG00000206454	164177
ENSG00000206457	605310
ENSG00000206459	613526
ENSG00000206466	603540
ENSG00000206468	606050
ENSG00000206470	607235
ENSG00000206478	602996
ENSG00000206480	606998
ENSG00000206485	610990
ENSG00000206486	603405
ENSG00000206489	603771
ENSG00000206490	603429
ENSG00000206492	143024
ENSG00000206493	143010
ENSG00000206495	605700
ENSG00000206501	606670
ENSG00000206502	607525
ENSG00000206503	106300
ENSG00000206503	142800
ENSG00000206503	608579
ENSG00000206505	142800
ENSG00000206506	142871
ENSG00000206506	600807
ENSG00000206509	143110
ENSG00000206511	603540
ENSG00000206512	600578
ENSG00000206515	607235
ENSG00000206538	609980
ENSG00000206549	607950
ENSG00000206560	611122
ENSG00000206561	603033
ENSG00000206561	603034
ENSG00000211445	138321
ENSG00000211448	601413
ENSG00000211450	607914
ENSG00000211452	147892
ENSG00000211454	608478
ENSG00000211455	606964
ENSG00000211456	606569
ENSG00000211460	600575
ENSG00000211584	612187
ENSG00000211592	147200
ENSG00000211677	147220
ENSG00000211679	147220
ENSG00000211689	609642
ENSG00000211890	147000
ENSG00000211891	147180
ENSG00000211892	147130
ENSG00000211893	147110
ENSG00000211895	146900
ENSG00000211896	147100
ENSG00000211896	254500
ENSG00000211899	147020
ENSG00000211899	601495
ENSG00000212122	610709
ENSG00000212126	609627
ENSG00000212127	604790
ENSG00000212128	604792
ENSG00000212643	601079
ENSG00000212710	608856
ENSG00000212866	140550
ENSG00000212866	603012
ENSG00000212907	516004
ENSG00000212907	535000
ENSG00000213022	605504
ENSG00000213023	600327
ENSG00000213024	271930
ENSG00000213024	605815
ENSG00000213024	609742
ENSG00000213030	118860
ENSG00000213030	608823
ENSG00000213030	608824
ENSG00000213030	608825
ENSG00000213030	608826
ENSG00000213030	608827
ENSG00000213047	613292
ENSG00000213066	605392
ENSG00000213085	605152
ENSG00000213088	110700
ENSG00000213088	611162
ENSG00000213088	611862
ENSG00000213088	613665
ENSG00000213092	600822
ENSG00000213096	604768
ENSG00000213139	123730
ENSG00000213145	123875
ENSG00000213171	609794
ENSG00000213190	604684
ENSG00000213199	611741
ENSG00000213203	608084
ENSG00000213215	608497
ENSG00000213218	118820
ENSG00000213218	150200
ENSG00000213231	603769
ENSG00000213246	603555
ENSG00000213281	114500
ENSG00000213281	164790
ENSG00000213281	188470
ENSG00000213281	607785
ENSG00000213281	613224
ENSG00000213316	246530
ENSG00000213339	609615
ENSG00000213341	600664
ENSG00000213341	613630
ENSG00000213347	609450
ENSG00000213366	138380
ENSG00000213380	606979
ENSG00000213380	611182
ENSG00000213390	611587
ENSG00000213397	300540
ENSG00000213398	136120
ENSG00000213398	245900
ENSG00000213398	606967
ENSG00000213401	300174
ENSG00000213401	300177
ENSG00000213402	601577
ENSG00000213445	602180
ENSG00000213462	131170
ENSG00000213463	609411
ENSG00000213465	601175
ENSG00000213494	601392
ENSG00000213512	612468
ENSG00000213523	603819
ENSG00000213551	611206
ENSG00000213578	609585
ENSG00000213585	604492
ENSG00000213599	600641
ENSG00000213614	272800
ENSG00000213614	606869
ENSG00000213619	256000
ENSG00000213619	603846
ENSG00000213625	613461
ENSG00000213626	611763
ENSG00000213639	600590
ENSG00000213648	600641
ENSG00000213658	602354
ENSG00000213672	606671
ENSG00000213676	600984
ENSG00000213689	152700
ENSG00000213689	192315
ENSG00000213689	225750
ENSG00000213689	606609
ENSG00000213689	610448
ENSG00000213694	601965
ENSG00000213719	602872
ENSG00000213722	604744
ENSG00000213741	603633
ENSG00000213759	603064
ENSG00000213760	606853
ENSG00000213762	604076
ENSG00000213780	601760
ENSG00000213809	611817
ENSG00000213853	602334
ENSG00000213859	609848
ENSG00000213886	606050
ENSG00000213903	601531
ENSG00000213906	605773
ENSG00000213918	125505
ENSG00000213918	152700
ENSG00000213923	600863
ENSG00000213927	604833
ENSG00000213928	147574
ENSG00000213930	230400
ENSG00000213930	606999
ENSG00000213931	142100
ENSG00000213934	141749
ENSG00000213934	142200
ENSG00000213949	192968
ENSG00000213973	603981
ENSG00000213983	603534
ENSG00000213988	603973
ENSG00000213996	606563
ENSG00000213999	600661
ENSG00000214013	104180
ENSG00000214014	607896
ENSG00000214026	600789
ENSG00000214042	147567
ENSG00000214050	608519
ENSG00000214063	602644
ENSG00000214078	604205
ENSG00000214107	300097
ENSG00000214113	613311
ENSG00000214114	606535
ENSG00000214140	610598
ENSG00000214140	610599
ENSG00000214160	601110
ENSG00000214160	608750
ENSG00000214163	607109
ENSG00000214216	611622
ENSG00000214253	609003
ENSG00000214265	182279
ENSG00000214274	105400
ENSG00000214274	105850
ENSG00000214274	611895
ENSG00000214285	609513
ENSG00000214367	613430
ENSG00000214413	613605
ENSG00000214415	139395
ENSG00000214435	611806
ENSG00000214456	613248
ENSG00000214517	611117
ENSG00000214575	607342
ENSG00000214706	602725
ENSG00000214711	610229
ENSG00000214717	300178
ENSG00000214787	608401
ENSG00000214827	300116
ENSG00000214872	613664
ENSG00000214943	610118
ENSG00000214944	612790
ENSG00000215018	609996
ENSG00000215021	610704
ENSG00000215045	610639
ENSG00000215077	601540
ENSG00000215114	610686
ENSG00000215183	612191
ENSG00000215193	202370
ENSG00000215193	214100
ENSG00000215193	266510
ENSG00000215193	601539
ENSG00000215193	608666
ENSG00000215203	613283
ENSG00000215203	613285
ENSG00000215252	609619
ENSG00000215269	300596
ENSG00000215269	300597
ENSG00000215269	300598
ENSG00000215269	300599
ENSG00000215269	300601
ENSG00000215269	300637
ENSG00000215269	300730
ENSG00000215269	300731
ENSG00000215271	608119
ENSG00000215274	300737
ENSG00000215301	300160
ENSG00000215305	608550
ENSG00000215375	160782
ENSG00000215425	142560
ENSG00000215472	603661
ENSG00000215522	600408
ENSG00000215612	142992
ENSG00000215612	612109
ENSG00000215641	188550
ENSG00000215641	602165
ENSG00000215644	125853
ENSG00000215644	138033
ENSG00000215695	601966
ENSG00000215699	605221
ENSG00000215700	611882
ENSG00000215704	609444
ENSG00000215764	604937
ENSG00000215764	604945
ENSG00000215764	604946
ENSG00000215764	605305
ENSG00000215788	603366
ENSG00000215853	613259
ENSG00000216490	604664
ENSG00000216649	300727
ENSG00000216649	300728
ENSG00000216649	300729
ENSG00000217128	610594
ENSG00000218336	610083
ENSG00000218823	607436
ENSG00000220008	609792
ENSG00000220201	611639
ENSG00000220205	185881
ENSG00000221818	609934
ENSG00000221819	605179
ENSG00000221823	601302
ENSG00000221826	176392
ENSG00000221829	227650
ENSG00000221829	602956
ENSG00000221838	602296
ENSG00000221838	612936
ENSG00000221852	608822
ENSG00000221857	602359
ENSG00000221866	604280
ENSG00000221867	300174
ENSG00000221869	116898
ENSG00000221870	300565
ENSG00000221878	176396
ENSG00000221880	608820
ENSG00000221887	612086
ENSG00000221890	609474
ENSG00000221914	604941
ENSG00000221926	609505
ENSG00000221932	611641
ENSG00000221944	612972
ENSG00000221946	606684
ENSG00000221955	611316
ENSG00000221963	607256
ENSG00000221968	606150
ENSG00000221974	601760
ENSG00000221978	613482
ENSG00000221983	191321
ENSG00000221988	603298
ENSG00000221988	609897
ENSG00000221994	300819
ENSG00000221995	609517
ENSG00000222014	612909
ENSG00000222028	611137
ENSG00000222036	608916
ENSG00000222040	104260
ENSG00000223367	180473
ENSG00000223443	610186
ENSG00000223448	600978
ENSG00000223465	109170
ENSG00000223481	170261
ENSG00000223481	604571
ENSG00000223493	600478
ENSG00000223494	612802
ENSG00000223496	606490
ENSG00000223501	603443
ENSG00000223531	609316
ENSG00000223532	142830
ENSG00000223572	123290
ENSG00000223572	613415
ENSG00000223609	142000
ENSG00000223638	612601
ENSG00000223639	602872
ENSG00000223757	609693
ENSG00000223767	602677
ENSG00000223775	611982
ENSG00000223793	613503
ENSG00000223802	606919
ENSG00000223833	609148
ENSG00000223833	611550
ENSG00000223865	142858
ENSG00000223932	142610
ENSG00000223952	157300
ENSG00000223952	191160
ENSG00000223952	248310
ENSG00000223952	600807
ENSG00000223952	607507
ENSG00000223952	610424
ENSG00000223952	611162
ENSG00000223953	605670
ENSG00000223953	608752
ENSG00000223957	256550
ENSG00000223957	608272
ENSG00000223980	142800
ENSG00000224089	300592
ENSG00000224089	300780
ENSG00000224089	300781
ENSG00000224089	300782
ENSG00000224089	300783
ENSG00000224089	300784
ENSG00000224089	300785
ENSG00000224089	300786
ENSG00000224089	300787
ENSG00000224089	300788
ENSG00000224089	300789
ENSG00000224103	142880
ENSG00000224105	611401
ENSG00000224156	191130
ENSG00000224168	609316
ENSG00000224212	170260
ENSG00000224212	604571
ENSG00000224226	610144
ENSG00000224290	606907
ENSG00000224313	605996
ENSG00000224320	142800
ENSG00000224383	146630
ENSG00000224389	120820
ENSG00000224393	606520
ENSG00000224398	115441
ENSG00000224399	601416
ENSG00000224455	603443
ENSG00000224501	140550
ENSG00000224501	603012
ENSG00000224544	613526
ENSG00000224552	142620
ENSG00000224586	603435
ENSG00000224587	607593
ENSG00000224608	106300
ENSG00000224608	142830
ENSG00000224659	300733
ENSG00000224774	115441
ENSG00000224782	605660
ENSG00000224841	602306
ENSG00000224859	607525
ENSG00000224902	300732
ENSG00000224916	207750
ENSG00000224916	600745
ENSG00000224916	608083
ENSG00000224952	176311
ENSG00000224975	300164
ENSG00000224979	607282
ENSG00000224994	605700
ENSG00000225060	610990
ENSG00000225073	142560
ENSG00000225130	609316
ENSG00000225190	611466
ENSG00000225190	611497
ENSG00000225201	143010
ENSG00000225211	609148
ENSG00000225211	611550
ENSG00000225228	609624
ENSG00000225312	601417
ENSG00000225452	602677
ENSG00000225485	610590
ENSG00000225543	611401
ENSG00000225553	602881
ENSG00000225589	607593
ENSG00000225590	603443
ENSG00000225614	229200
ENSG00000225614	612078
ENSG00000225635	604744
ENSG00000225682	605996
ENSG00000225691	142840
ENSG00000225697	610068
ENSG00000225737	600478
ENSG00000225748	142580
ENSG00000225830	133540
ENSG00000225830	211980
ENSG00000225830	214150
ENSG00000225830	278800
ENSG00000225830	600630
ENSG00000225830	609413
ENSG00000225859	142560
ENSG00000225921	611533
ENSG00000225932	608910
ENSG00000225967	170261
ENSG00000225967	604571
ENSG00000225987	176311
ENSG00000225989	603429
ENSG00000225993	606038
ENSG00000225998	607282
ENSG00000226023	300592
ENSG00000226023	300780
ENSG00000226023	300781
ENSG00000226023	300782
ENSG00000226023	300783
ENSG00000226023	300784
ENSG00000226023	300785
ENSG00000226023	300786
ENSG00000226023	300787
ENSG00000226023	300788
ENSG00000226023	300789
ENSG00000226033	604977
ENSG00000226060	600830
ENSG00000226111	611982
ENSG00000226171	603405
ENSG00000226173	170260
ENSG00000226173	604571
ENSG00000226182	109170
ENSG00000226201	177046
ENSG00000226215	606907
ENSG00000226225	180473
ENSG00000226248	602872
ENSG00000226257	604977
ENSG00000226260	142860
ENSG00000226260	610424
ENSG00000226264	142856
ENSG00000226384	601760
ENSG00000226404	610434
ENSG00000226417	602872
ENSG00000226437	605700
ENSG00000226467	603099
ENSG00000226560	217000
ENSG00000226560	603075
ENSG00000226589	192150
ENSG00000226600	300592
ENSG00000226600	300780
ENSG00000226600	300781
ENSG00000226600	300782
ENSG00000226600	300783
ENSG00000226600	300784
ENSG00000226600	300785
ENSG00000226600	300786
ENSG00000226600	300787
ENSG00000226600	300788
ENSG00000226600	300789
ENSG00000226603	606038
ENSG00000226614	601416
ENSG00000226634	604744
ENSG00000226650	609184
ENSG00000226651	602872
ENSG00000226685	300592
