Ensembl ID	goslim_goa ID
ENSG00000176540	GO:0005575
ENSG00000176540	GO:0005623
ENSG00000176540	GO:0005886
ENSG00000176540	GO:0007165
ENSG00000176540	GO:0050877
ENSG00000176542	GO:0005575
ENSG00000176542	GO:0005622
ENSG00000176542	GO:0005623
ENSG00000176542	GO:0005634
ENSG00000176542	GO:0043226
ENSG00000176547	GO:0005575
ENSG00000176547	GO:0005623
ENSG00000176547	GO:0005886
ENSG00000176547	GO:0007165
ENSG00000176547	GO:0050877
ENSG00000176555	GO:0005575
ENSG00000176555	GO:0005623
ENSG00000176555	GO:0005886
ENSG00000176555	GO:0007165
ENSG00000176555	GO:0050877
ENSG00000176567	GO:0005575
ENSG00000176567	GO:0005623
ENSG00000176567	GO:0005886
ENSG00000176567	GO:0007165
ENSG00000176567	GO:0050877
ENSG00000176597	GO:0005575
ENSG00000176597	GO:0005622
ENSG00000176597	GO:0005623
ENSG00000176597	GO:0005737
ENSG00000176597	GO:0005794
ENSG00000176597	GO:0005975
ENSG00000176597	GO:0006464
ENSG00000176597	GO:0006629
ENSG00000176597	GO:0009058
ENSG00000176597	GO:0043226
ENSG00000176597	GO:0048856
ENSG00000176601	GO:0006464
ENSG00000176619	GO:0005575
ENSG00000176619	GO:0005622
ENSG00000176619	GO:0005623
ENSG00000176619	GO:0005634
ENSG00000176619	GO:0005635
ENSG00000176619	GO:0005856
ENSG00000176619	GO:0043226
ENSG00000176619	GO:0043234
ENSG00000176623	GO:0005575
ENSG00000176623	GO:0005622
ENSG00000176623	GO:0005623
ENSG00000176623	GO:0005737
ENSG00000176623	GO:0005739
ENSG00000176623	GO:0005856
ENSG00000176623	GO:0043226
ENSG00000176623	GO:0043234
ENSG00000176624	GO:0005575
ENSG00000176624	GO:0005622
ENSG00000176624	GO:0005623
ENSG00000176624	GO:0005634
ENSG00000176624	GO:0005737
ENSG00000176624	GO:0043226
ENSG00000176635	GO:0007049
ENSG00000176635	GO:0007067
ENSG00000176641	GO:0005575
ENSG00000176641	GO:0005622
ENSG00000176641	GO:0005623
ENSG00000176641	GO:0005737
ENSG00000176641	GO:0005764
ENSG00000176641	GO:0005773
ENSG00000176641	GO:0006464
ENSG00000176641	GO:0008219
ENSG00000176641	GO:0043226
ENSG00000176658	GO:0005575
ENSG00000176658	GO:0005622
ENSG00000176658	GO:0005623
ENSG00000176658	GO:0005737
ENSG00000176658	GO:0005783
ENSG00000176658	GO:0005856
ENSG00000176658	GO:0005886
ENSG00000176658	GO:0043226
ENSG00000176658	GO:0043234
ENSG00000176678	GO:0005575
ENSG00000176678	GO:0005622
ENSG00000176678	GO:0005623
ENSG00000176678	GO:0005634
ENSG00000176678	GO:0005654
ENSG00000176678	GO:0006350
ENSG00000176678	GO:0007267
ENSG00000176678	GO:0009058
ENSG00000176678	GO:0009790
ENSG00000176678	GO:0034641
ENSG00000176678	GO:0043226
ENSG00000176678	GO:0043234
ENSG00000176678	GO:0048856
ENSG00000176679	GO:0005575
ENSG00000176679	GO:0005622
ENSG00000176679	GO:0005623
ENSG00000176679	GO:0005634
ENSG00000176679	GO:0043226
ENSG00000176681	GO:0005575
ENSG00000176681	GO:0005623
ENSG00000176692	GO:0000902
ENSG00000176692	GO:0003013
ENSG00000176692	GO:0005575
ENSG00000176692	GO:0005622
ENSG00000176692	GO:0005623
ENSG00000176692	GO:0005634
ENSG00000176692	GO:0005654
ENSG00000176692	GO:0006350
ENSG00000176692	GO:0007165
ENSG00000176692	GO:0008283
ENSG00000176692	GO:0009058
ENSG00000176692	GO:0009790
ENSG00000176692	GO:0030154
ENSG00000176692	GO:0030198
ENSG00000176692	GO:0034641
ENSG00000176692	GO:0040007
ENSG00000176692	GO:0043226
ENSG00000176692	GO:0043234
ENSG00000176692	GO:0048646
ENSG00000176692	GO:0048856
ENSG00000176695	GO:0005575
ENSG00000176695	GO:0005623
ENSG00000176695	GO:0005886
ENSG00000176695	GO:0007165
ENSG00000176695	GO:0050877
ENSG00000176697	GO:0005575
ENSG00000176697	GO:0005576
ENSG00000176697	GO:0048856
ENSG00000176715	GO:0005575
ENSG00000176715	GO:0005622
ENSG00000176715	GO:0005623
ENSG00000176715	GO:0005737
ENSG00000176715	GO:0005739
ENSG00000176715	GO:0006629
ENSG00000176715	GO:0043226
ENSG00000176715	GO:0044281
ENSG00000176716	GO:0005575
ENSG00000176716	GO:0005623
ENSG00000176716	GO:0007165
ENSG00000176720	GO:0005575
ENSG00000176720	GO:0008219
ENSG00000176723	GO:0005575
ENSG00000176723	GO:0005622
ENSG00000176723	GO:0005623
ENSG00000176732	GO:0005575
ENSG00000176732	GO:0005622
ENSG00000176732	GO:0005623
ENSG00000176732	GO:0005737
ENSG00000176732	GO:0005856
ENSG00000176732	GO:0007010
ENSG00000176732	GO:0043226
ENSG00000176742	GO:0005575
ENSG00000176742	GO:0005623
ENSG00000176742	GO:0005886
ENSG00000176742	GO:0007165
ENSG00000176742	GO:0050877
ENSG00000176746	GO:0005575
ENSG00000176749	GO:0000902
ENSG00000176749	GO:0005575
ENSG00000176749	GO:0005622
ENSG00000176749	GO:0005623
ENSG00000176749	GO:0005634
ENSG00000176749	GO:0005737
ENSG00000176749	GO:0005829
ENSG00000176749	GO:0005886
ENSG00000176749	GO:0006464
ENSG00000176749	GO:0007155
ENSG00000176749	GO:0007165
ENSG00000176749	GO:0008283
ENSG00000176749	GO:0009790
ENSG00000176749	GO:0030154
ENSG00000176749	GO:0040011
ENSG00000176749	GO:0043226
ENSG00000176749	GO:0043234
ENSG00000176749	GO:0048856
ENSG00000176749	GO:0048870
ENSG00000176771	GO:0005575
ENSG00000176782	GO:0005575
ENSG00000176782	GO:0005576
ENSG00000176782	GO:0006950
ENSG00000176783	GO:0005575
ENSG00000176783	GO:0005622
ENSG00000176783	GO:0005623
ENSG00000176783	GO:0005737
ENSG00000176783	GO:0005768
ENSG00000176783	GO:0006810
ENSG00000176783	GO:0016192
ENSG00000176783	GO:0043226
ENSG00000176783	GO:0061024
ENSG00000176787	GO:0005575
ENSG00000176787	GO:0005623
ENSG00000176787	GO:0005886
ENSG00000176787	GO:0007165
ENSG00000176787	GO:0050877
ENSG00000176788	GO:0005575
ENSG00000176788	GO:0005622
ENSG00000176788	GO:0005623
ENSG00000176788	GO:0005634
ENSG00000176788	GO:0005654
ENSG00000176788	GO:0005737
ENSG00000176788	GO:0005856
ENSG00000176788	GO:0005886
ENSG00000176788	GO:0030154
ENSG00000176788	GO:0043226
ENSG00000176788	GO:0048856
ENSG00000176797	GO:0005575
ENSG00000176797	GO:0005576
ENSG00000176797	GO:0006950
ENSG00000176798	GO:0005575
ENSG00000176798	GO:0005623
ENSG00000176798	GO:0005886
ENSG00000176798	GO:0007165
ENSG00000176798	GO:0050877
ENSG00000176809	GO:0005575
ENSG00000176809	GO:0005623
ENSG00000176834	GO:0005575
ENSG00000176834	GO:0005623
ENSG00000176842	GO:0005575
ENSG00000176842	GO:0005622
ENSG00000176842	GO:0005623
ENSG00000176842	GO:0005634
ENSG00000176842	GO:0021700
ENSG00000176842	GO:0030154
ENSG00000176842	GO:0043226
ENSG00000176842	GO:0048856
ENSG00000176842	GO:0050877
ENSG00000176845	GO:0005575
ENSG00000176845	GO:0005576
ENSG00000176871	GO:0007165
ENSG00000176879	GO:0005575
ENSG00000176879	GO:0005623
ENSG00000176879	GO:0005886
ENSG00000176879	GO:0007165
ENSG00000176879	GO:0050877
ENSG00000176884	GO:0005575
ENSG00000176884	GO:0005622
ENSG00000176884	GO:0005623
ENSG00000176884	GO:0005737
ENSG00000176884	GO:0005856
ENSG00000176884	GO:0005886
ENSG00000176884	GO:0006810
ENSG00000176884	GO:0007165
ENSG00000176884	GO:0007267
ENSG00000176884	GO:0016023
ENSG00000176884	GO:0030312
ENSG00000176884	GO:0042592
ENSG00000176884	GO:0043226
ENSG00000176884	GO:0043234
ENSG00000176884	GO:0050877
ENSG00000176884	GO:0055085
ENSG00000176887	GO:0005575
ENSG00000176887	GO:0005622
ENSG00000176887	GO:0005623
ENSG00000176887	GO:0005634
ENSG00000176887	GO:0005730
ENSG00000176887	GO:0005737
ENSG00000176887	GO:0006412
ENSG00000176887	GO:0008283
ENSG00000176887	GO:0009058
ENSG00000176887	GO:0030154
ENSG00000176887	GO:0043226
ENSG00000176887	GO:0048856
ENSG00000176890	GO:0000003
ENSG00000176890	GO:0005575
ENSG00000176890	GO:0005622
ENSG00000176890	GO:0005623
ENSG00000176890	GO:0005737
ENSG00000176890	GO:0005829
ENSG00000176890	GO:0006259
ENSG00000176890	GO:0006950
ENSG00000176890	GO:0007049
ENSG00000176890	GO:0007165
ENSG00000176890	GO:0007568
ENSG00000176890	GO:0009058
ENSG00000176890	GO:0021700
ENSG00000176890	GO:0030154
ENSG00000176890	GO:0034641
ENSG00000176890	GO:0040007
ENSG00000176890	GO:0044281
ENSG00000176890	GO:0044403
ENSG00000176890	GO:0048856
ENSG00000176893	GO:0005575
ENSG00000176893	GO:0005623
ENSG00000176893	GO:0005886
ENSG00000176893	GO:0007165
ENSG00000176893	GO:0050877
ENSG00000176894	GO:0005575
ENSG00000176894	GO:0005622
ENSG00000176894	GO:0005623
ENSG00000176894	GO:0005737
ENSG00000176894	GO:0005777
ENSG00000176894	GO:0043226
ENSG00000176895	GO:0005575
ENSG00000176895	GO:0005623
ENSG00000176895	GO:0005886
ENSG00000176895	GO:0007165
ENSG00000176895	GO:0050877
ENSG00000176896	GO:0005575
ENSG00000176896	GO:0005622
ENSG00000176896	GO:0005623
ENSG00000176896	GO:0005634
ENSG00000176896	GO:0006350
ENSG00000176896	GO:0009058
ENSG00000176896	GO:0034641
ENSG00000176896	GO:0043226
ENSG00000176900	GO:0005575
ENSG00000176900	GO:0005623
ENSG00000176900	GO:0005886
ENSG00000176900	GO:0007165
ENSG00000176900	GO:0050877
ENSG00000176903	GO:0000003
ENSG00000176903	GO:0002376
ENSG00000176903	GO:0005575
ENSG00000176903	GO:0005622
ENSG00000176903	GO:0005623
ENSG00000176903	GO:0005634
ENSG00000176903	GO:0005730
ENSG00000176903	GO:0005737
ENSG00000176903	GO:0005886
ENSG00000176903	GO:0006950
ENSG00000176903	GO:0008219
ENSG00000176903	GO:0043226
ENSG00000176903	GO:0048856
ENSG00000176904	GO:0005575
ENSG00000176904	GO:0005623
ENSG00000176904	GO:0005886
ENSG00000176904	GO:0007165
ENSG00000176904	GO:0050877
ENSG00000176907	GO:0008219
ENSG00000176909	GO:0005575
ENSG00000176909	GO:0005622
ENSG00000176909	GO:0005623
ENSG00000176909	GO:0005634
ENSG00000176909	GO:0043226
ENSG00000176915	GO:0005575
ENSG00000176915	GO:0005622
ENSG00000176915	GO:0005623
ENSG00000176915	GO:0005634
ENSG00000176915	GO:0005635
ENSG00000176915	GO:0005737
ENSG00000176915	GO:0043226
ENSG00000176919	GO:0002376
ENSG00000176919	GO:0005575
ENSG00000176919	GO:0005576
ENSG00000176919	GO:0005623
ENSG00000176919	GO:0005886
ENSG00000176919	GO:0006950
ENSG00000176919	GO:0008219
ENSG00000176919	GO:0043234
ENSG00000176920	GO:0005575
ENSG00000176920	GO:0005622
ENSG00000176920	GO:0005623
ENSG00000176920	GO:0005737
ENSG00000176920	GO:0005794
ENSG00000176920	GO:0005975
ENSG00000176920	GO:0006464
ENSG00000176920	GO:0009056
ENSG00000176920	GO:0009058
ENSG00000176920	GO:0043226
ENSG00000176920	GO:0044281
ENSG00000176922	GO:0005575
ENSG00000176922	GO:0005623
ENSG00000176922	GO:0005886
ENSG00000176922	GO:0007165
ENSG00000176922	GO:0050877
ENSG00000176925	GO:0005575
ENSG00000176925	GO:0005623
ENSG00000176925	GO:0005886
ENSG00000176925	GO:0007165
ENSG00000176925	GO:0050877
ENSG00000176928	GO:0005575
ENSG00000176928	GO:0005622
ENSG00000176928	GO:0005623
ENSG00000176928	GO:0005737
ENSG00000176928	GO:0005794
ENSG00000176928	GO:0005975
ENSG00000176928	GO:0006464
ENSG00000176928	GO:0009058
ENSG00000176928	GO:0043226
ENSG00000176937	GO:0005575
ENSG00000176937	GO:0005623
ENSG00000176937	GO:0005886
ENSG00000176937	GO:0007165
ENSG00000176937	GO:0050877
ENSG00000176945	GO:0005575
ENSG00000176945	GO:0005576
ENSG00000176945	GO:0005623
ENSG00000176945	GO:0005886
ENSG00000176945	GO:0006461
ENSG00000176945	GO:0022607
ENSG00000176945	GO:0065003
ENSG00000176953	GO:0005575
ENSG00000176953	GO:0005622
ENSG00000176953	GO:0005623
ENSG00000176953	GO:0005634
ENSG00000176953	GO:0005737
ENSG00000176953	GO:0043226
ENSG00000176956	GO:0005575
ENSG00000176956	GO:0005623
ENSG00000176956	GO:0005886
ENSG00000176956	GO:0048856
ENSG00000176971	GO:0005575
ENSG00000176971	GO:0005576
ENSG00000176971	GO:0005622
ENSG00000176971	GO:0005623
ENSG00000176971	GO:0005737
ENSG00000176971	GO:0005794
ENSG00000176971	GO:0043226
ENSG00000176974	GO:0005575
ENSG00000176974	GO:0005622
ENSG00000176974	GO:0005623
ENSG00000176974	GO:0005634
ENSG00000176974	GO:0005737
ENSG00000176974	GO:0005739
ENSG00000176974	GO:0005829
ENSG00000176974	GO:0006461
ENSG00000176974	GO:0006520
ENSG00000176974	GO:0009056
ENSG00000176974	GO:0009058
ENSG00000176974	GO:0022607
ENSG00000176974	GO:0034641
ENSG00000176974	GO:0043226
ENSG00000176974	GO:0044281
ENSG00000176974	GO:0051186
ENSG00000176974	GO:0065003
ENSG00000176978	GO:0005575
ENSG00000176978	GO:0005576
ENSG00000176978	GO:0005622
ENSG00000176978	GO:0005623
ENSG00000176978	GO:0005737
ENSG00000176978	GO:0005764
ENSG00000176978	GO:0005773
ENSG00000176978	GO:0005829
ENSG00000176978	GO:0016023
ENSG00000176978	GO:0043226
ENSG00000176979	GO:0005575
ENSG00000176979	GO:0005622
ENSG00000176979	GO:0005623
ENSG00000176986	GO:0005575
ENSG00000176986	GO:0005622
ENSG00000176986	GO:0005623
ENSG00000176986	GO:0005737
ENSG00000176986	GO:0005783
ENSG00000176986	GO:0005794
ENSG00000176986	GO:0005829
ENSG00000176986	GO:0005975
ENSG00000176986	GO:0006464
ENSG00000176986	GO:0006810
ENSG00000176986	GO:0009058
ENSG00000176986	GO:0016023
ENSG00000176986	GO:0016192
ENSG00000176986	GO:0043226
ENSG00000176986	GO:0043234
ENSG00000176986	GO:0061024
ENSG00000176988	GO:0005575
ENSG00000176988	GO:0005623
ENSG00000177000	GO:0003013
ENSG00000177000	GO:0005575
ENSG00000177000	GO:0005622
ENSG00000177000	GO:0005623
ENSG00000177000	GO:0005737
ENSG00000177000	GO:0005829
ENSG00000177000	GO:0006520
ENSG00000177000	GO:0006790
ENSG00000177000	GO:0009058
ENSG00000177000	GO:0034641
ENSG00000177000	GO:0044281
ENSG00000177000	GO:0051186
ENSG00000177021	GO:0005575
ENSG00000177021	GO:0005623
ENSG00000177023	GO:0005575
ENSG00000177023	GO:0005576
ENSG00000177023	GO:0006950
ENSG00000177025	GO:0005575
ENSG00000177025	GO:0005623
ENSG00000177030	GO:0000003
ENSG00000177030	GO:0005575
ENSG00000177030	GO:0005576
ENSG00000177030	GO:0005622
ENSG00000177030	GO:0005623
ENSG00000177030	GO:0005634
ENSG00000177030	GO:0005654
ENSG00000177030	GO:0005737
ENSG00000177030	GO:0006350
ENSG00000177030	GO:0009058
ENSG00000177030	GO:0009790
ENSG00000177030	GO:0030154
ENSG00000177030	GO:0034641
ENSG00000177030	GO:0043226
ENSG00000177030	GO:0043234
ENSG00000177030	GO:0048646
ENSG00000177030	GO:0048856
ENSG00000177034	GO:0005575
ENSG00000177034	GO:0005622
ENSG00000177034	GO:0005623
ENSG00000177034	GO:0005737
ENSG00000177034	GO:0005739
ENSG00000177034	GO:0006605
ENSG00000177034	GO:0006810
ENSG00000177034	GO:0007005
ENSG00000177034	GO:0043226
ENSG00000177042	GO:0005575
ENSG00000177042	GO:0005623
ENSG00000177045	GO:0000003
ENSG00000177045	GO:0005575
ENSG00000177045	GO:0005622
ENSG00000177045	GO:0005623
ENSG00000177045	GO:0005634
ENSG00000177045	GO:0005737
ENSG00000177045	GO:0030154
ENSG00000177045	GO:0043226
ENSG00000177045	GO:0048856
ENSG00000177047	GO:0005575
ENSG00000177047	GO:0005576
ENSG00000177047	GO:0005615
ENSG00000177047	GO:0006950
ENSG00000177047	GO:0007049
ENSG00000177054	GO:0005575
ENSG00000177054	GO:0005622
ENSG00000177054	GO:0005623
ENSG00000177054	GO:0005737
ENSG00000177054	GO:0005794
ENSG00000177054	GO:0006810
ENSG00000177054	GO:0007165
ENSG00000177054	GO:0016023
ENSG00000177054	GO:0043226
ENSG00000177058	GO:0005575
ENSG00000177058	GO:0005623
ENSG00000177058	GO:0006810
ENSG00000177076	GO:0005575
ENSG00000177076	GO:0005622
ENSG00000177076	GO:0005623
ENSG00000177076	GO:0005737
ENSG00000177076	GO:0005794
ENSG00000177076	GO:0006629
ENSG00000177076	GO:0009058
ENSG00000177076	GO:0034641
ENSG00000177076	GO:0043226
ENSG00000177076	GO:0044281
ENSG00000177084	GO:0005575
ENSG00000177084	GO:0005622
ENSG00000177084	GO:0005623
ENSG00000177084	GO:0005634
ENSG00000177084	GO:0005654
ENSG00000177084	GO:0006259
ENSG00000177084	GO:0006950
ENSG00000177084	GO:0007049
ENSG00000177084	GO:0009058
ENSG00000177084	GO:0034641
ENSG00000177084	GO:0042592
ENSG00000177084	GO:0043226
ENSG00000177084	GO:0051276
ENSG00000177098	GO:0005575
ENSG00000177098	GO:0005623
ENSG00000177098	GO:0005886
ENSG00000177098	GO:0006810
ENSG00000177098	GO:0043234
ENSG00000177103	GO:0000902
ENSG00000177103	GO:0005575
ENSG00000177103	GO:0005623
ENSG00000177103	GO:0005886
ENSG00000177103	GO:0007155
ENSG00000177103	GO:0009790
ENSG00000177103	GO:0030154
ENSG00000177103	GO:0048856
ENSG00000177105	GO:0000902
ENSG00000177105	GO:0005575
ENSG00000177105	GO:0005622
ENSG00000177105	GO:0005623
ENSG00000177105	GO:0005737
ENSG00000177105	GO:0005829
ENSG00000177105	GO:0005886
ENSG00000177105	GO:0006810
ENSG00000177105	GO:0006913
ENSG00000177105	GO:0006950
ENSG00000177105	GO:0007010
ENSG00000177105	GO:0007165
ENSG00000177105	GO:0009056
ENSG00000177105	GO:0030154
ENSG00000177105	GO:0034641
ENSG00000177105	GO:0034655
ENSG00000177105	GO:0040011
ENSG00000177105	GO:0044281
ENSG00000177105	GO:0048856
ENSG00000177106	GO:0005575
ENSG00000177106	GO:0005622
ENSG00000177106	GO:0005623
ENSG00000177106	GO:0005737
ENSG00000177108	GO:0005575
ENSG00000177108	GO:0005623
ENSG00000177119	GO:0005575
ENSG00000177119	GO:0005623
ENSG00000177119	GO:0006810
ENSG00000177119	GO:0043234
ENSG00000177125	GO:0005575
ENSG00000177125	GO:0005622
ENSG00000177125	GO:0005623
ENSG00000177125	GO:0005634
ENSG00000177125	GO:0043226
ENSG00000177138	GO:0005575
ENSG00000177138	GO:0005622
ENSG00000177138	GO:0005623
ENSG00000177138	GO:0005634
ENSG00000177138	GO:0043226
ENSG00000177143	GO:0005575
ENSG00000177143	GO:0005622
ENSG00000177143	GO:0005623
ENSG00000177143	GO:0005737
ENSG00000177143	GO:0005815
ENSG00000177143	GO:0005856
ENSG00000177143	GO:0005929
ENSG00000177143	GO:0006950
ENSG00000177143	GO:0007049
ENSG00000177143	GO:0007067
ENSG00000177143	GO:0043226
ENSG00000177143	GO:0051301
ENSG00000177150	GO:0005575
ENSG00000177150	GO:0005622
ENSG00000177150	GO:0005623
ENSG00000177150	GO:0005737
ENSG00000177150	GO:0005739
ENSG00000177150	GO:0043226
ENSG00000177151	GO:0005575
ENSG00000177151	GO:0005623
ENSG00000177151	GO:0005886
ENSG00000177151	GO:0007165
ENSG00000177151	GO:0050877
ENSG00000177156	GO:0005575
ENSG00000177156	GO:0005622
ENSG00000177156	GO:0005623
ENSG00000177156	GO:0005737
ENSG00000177156	GO:0005829
ENSG00000177156	GO:0005975
ENSG00000177156	GO:0006091
ENSG00000177156	GO:0009056
ENSG00000177156	GO:0009058
ENSG00000177156	GO:0034641
ENSG00000177156	GO:0044281
ENSG00000177156	GO:0051186
ENSG00000177169	GO:0000902
ENSG00000177169	GO:0005575
ENSG00000177169	GO:0005622
ENSG00000177169	GO:0005623
ENSG00000177169	GO:0005737
ENSG00000177169	GO:0005773
ENSG00000177169	GO:0005829
ENSG00000177169	GO:0006464
ENSG00000177169	GO:0006810
ENSG00000177169	GO:0007165
ENSG00000177169	GO:0016023
ENSG00000177169	GO:0016192
ENSG00000177169	GO:0030154
ENSG00000177169	GO:0040007
ENSG00000177169	GO:0040011
ENSG00000177169	GO:0043226
ENSG00000177169	GO:0043234
ENSG00000177169	GO:0048646
ENSG00000177169	GO:0048856
ENSG00000177169	GO:0048870
ENSG00000177169	GO:0061024
ENSG00000177174	GO:0005575
ENSG00000177174	GO:0005623
ENSG00000177174	GO:0005886
ENSG00000177174	GO:0007165
ENSG00000177174	GO:0050877
ENSG00000177181	GO:0006464
ENSG00000177182	GO:0005575
ENSG00000177182	GO:0005622
ENSG00000177182	GO:0005623
ENSG00000177182	GO:0005737
ENSG00000177182	GO:0005768
ENSG00000177182	GO:0005794
ENSG00000177182	GO:0016023
ENSG00000177182	GO:0043226
ENSG00000177186	GO:0005575
ENSG00000177186	GO:0005623
ENSG00000177186	GO:0005886
ENSG00000177186	GO:0007165
ENSG00000177186	GO:0050877
ENSG00000177189	GO:0000902
ENSG00000177189	GO:0002376
ENSG00000177189	GO:0005575
ENSG00000177189	GO:0005622
ENSG00000177189	GO:0005623
ENSG00000177189	GO:0005634
ENSG00000177189	GO:0005654
ENSG00000177189	GO:0005737
ENSG00000177189	GO:0005829
ENSG00000177189	GO:0006464
ENSG00000177189	GO:0006950
ENSG00000177189	GO:0007165
ENSG00000177189	GO:0007267
ENSG00000177189	GO:0030154
ENSG00000177189	GO:0040011
ENSG00000177189	GO:0043226
ENSG00000177189	GO:0048856
ENSG00000177189	GO:0050877
ENSG00000177191	GO:0005575
ENSG00000177191	GO:0005622
ENSG00000177191	GO:0005623
ENSG00000177191	GO:0005737
ENSG00000177191	GO:0005794
ENSG00000177191	GO:0005975
ENSG00000177191	GO:0006464
ENSG00000177191	GO:0009058
ENSG00000177191	GO:0043226
ENSG00000177192	GO:0005575
ENSG00000177192	GO:0005622
ENSG00000177192	GO:0005623
ENSG00000177192	GO:0005634
ENSG00000177192	GO:0005737
ENSG00000177192	GO:0005739
ENSG00000177192	GO:0006399
ENSG00000177192	GO:0034641
ENSG00000177192	GO:0043226
ENSG00000177200	GO:0005575
ENSG00000177200	GO:0005622
ENSG00000177200	GO:0005623
ENSG00000177200	GO:0005634
ENSG00000177200	GO:0005654
ENSG00000177200	GO:0005694
ENSG00000177200	GO:0005737
ENSG00000177200	GO:0006629
ENSG00000177200	GO:0043226
ENSG00000177200	GO:0051276
ENSG00000177201	GO:0005575
ENSG00000177201	GO:0005623
ENSG00000177201	GO:0005886
ENSG00000177201	GO:0007165
ENSG00000177201	GO:0050877
ENSG00000177202	GO:0005575
ENSG00000177202	GO:0005622
ENSG00000177202	GO:0005623
ENSG00000177202	GO:0005737
ENSG00000177202	GO:0005886
ENSG00000177202	GO:0007155
ENSG00000177202	GO:0016023
ENSG00000177202	GO:0043226
ENSG00000177212	GO:0005575
ENSG00000177212	GO:0005623
ENSG00000177212	GO:0005886
ENSG00000177212	GO:0007165
ENSG00000177212	GO:0050877
ENSG00000177225	GO:0005575
ENSG00000177225	GO:0005576
ENSG00000177238	GO:0005575
ENSG00000177238	GO:0005622
ENSG00000177238	GO:0005623
ENSG00000177238	GO:0005737
ENSG00000177238	GO:0005886
ENSG00000177238	GO:0006461
ENSG00000177238	GO:0006810
ENSG00000177238	GO:0006950
ENSG00000177238	GO:0007009
ENSG00000177238	GO:0016023
ENSG00000177238	GO:0016192
ENSG00000177238	GO:0022607
ENSG00000177238	GO:0043226
ENSG00000177238	GO:0048856
ENSG00000177238	GO:0061024
ENSG00000177238	GO:0065003
ENSG00000177239	GO:0005575
ENSG00000177239	GO:0005622
ENSG00000177239	GO:0005623
ENSG00000177239	GO:0005737
ENSG00000177239	GO:0005783
ENSG00000177239	GO:0005975
ENSG00000177239	GO:0006457
ENSG00000177239	GO:0006464
ENSG00000177239	GO:0009058
ENSG00000177239	GO:0043226
ENSG00000177243	GO:0005575
ENSG00000177243	GO:0005576
ENSG00000177243	GO:0006950
ENSG00000177257	GO:0002376
ENSG00000177257	GO:0005575
ENSG00000177257	GO:0005576
ENSG00000177257	GO:0006950
ENSG00000177257	GO:0007165
ENSG00000177257	GO:0040011
ENSG00000177272	GO:0005575
ENSG00000177272	GO:0005623
ENSG00000177272	GO:0005886
ENSG00000177272	GO:0006810
ENSG00000177272	GO:0043234
ENSG00000177272	GO:0055085
ENSG00000177275	GO:0005575
ENSG00000177275	GO:0005623
ENSG00000177275	GO:0005886
ENSG00000177275	GO:0007165
ENSG00000177275	GO:0050877
ENSG00000177283	GO:0000003
ENSG00000177283	GO:0000902
ENSG00000177283	GO:0002376
ENSG00000177283	GO:0005575
ENSG00000177283	GO:0005622
ENSG00000177283	GO:0005623
ENSG00000177283	GO:0005737
ENSG00000177283	GO:0005794
ENSG00000177283	GO:0005886
ENSG00000177283	GO:0007165
ENSG00000177283	GO:0009790
ENSG00000177283	GO:0030154
ENSG00000177283	GO:0043226
ENSG00000177283	GO:0048856
ENSG00000177291	GO:0005575
ENSG00000177291	GO:0005623
ENSG00000177291	GO:0005886
ENSG00000177291	GO:0043234
ENSG00000177300	GO:0005575
ENSG00000177300	GO:0005623
ENSG00000177300	GO:0005886
ENSG00000177300	GO:0007155
ENSG00000177300	GO:0022607
ENSG00000177300	GO:0034330
ENSG00000177301	GO:0005575
ENSG00000177301	GO:0005623
ENSG00000177301	GO:0005886
ENSG00000177301	GO:0006461
ENSG00000177301	GO:0006810
ENSG00000177301	GO:0022607
ENSG00000177301	GO:0043234
ENSG00000177301	GO:0055085
ENSG00000177301	GO:0065003
ENSG00000177302	GO:0005575
ENSG00000177302	GO:0005622
ENSG00000177302	GO:0005623
ENSG00000177302	GO:0005634
ENSG00000177302	GO:0005654
ENSG00000177302	GO:0005694
ENSG00000177302	GO:0006259
ENSG00000177302	GO:0007049
ENSG00000177302	GO:0009058
ENSG00000177302	GO:0034641
ENSG00000177302	GO:0043226
ENSG00000177303	GO:0005575
ENSG00000177303	GO:0005622
ENSG00000177303	GO:0005623
ENSG00000177303	GO:0005737
ENSG00000177311	GO:0005575
ENSG00000177311	GO:0005622
ENSG00000177311	GO:0005623
ENSG00000177311	GO:0005634
ENSG00000177311	GO:0006350
ENSG00000177311	GO:0009058
ENSG00000177311	GO:0034641
ENSG00000177311	GO:0043226
ENSG00000177363	GO:0005575
ENSG00000177363	GO:0005623
ENSG00000177370	GO:0005575
ENSG00000177370	GO:0005622
ENSG00000177370	GO:0005623
ENSG00000177370	GO:0005737
ENSG00000177370	GO:0005739
ENSG00000177370	GO:0006810
ENSG00000177370	GO:0043226
ENSG00000177370	GO:0055085
ENSG00000177374	GO:0005575
ENSG00000177374	GO:0005622
ENSG00000177374	GO:0005623
ENSG00000177374	GO:0005634
ENSG00000177374	GO:0006350
ENSG00000177374	GO:0009058
ENSG00000177374	GO:0034641
ENSG00000177374	GO:0043226
ENSG00000177380	GO:0005575
ENSG00000177380	GO:0005622
ENSG00000177380	GO:0005623
ENSG00000177380	GO:0005737
ENSG00000177380	GO:0006810
ENSG00000177380	GO:0007267
ENSG00000177380	GO:0050877
ENSG00000177398	GO:0005575
ENSG00000177398	GO:0005576
