Ensembl ID	HGNC_transcript_name ID
ENSG00000238269	PAGE2B-001
ENSG00000238269	PAGE2B-002
ENSG00000238269	PAGE2B-201
ENSG00000238271	IFNWP19-001
ENSG00000238285	MRPL50P2-001
ENSG00000238300	SNORD121B-201
ENSG00000238304	RNU7-50P-201
ENSG00000238317	SNORD11-201
ENSG00000238344	SNORD126-201
ENSG00000238363	SNORA13-201
ENSG00000238365	RNU7-57P-201
ENSG00000238367	MIR2113-201
ENSG00000238386	RNU7-48P-201
ENSG00000238399	MIR2053-201
ENSG00000238417	RNU7-63P-201
ENSG00000238423	SNORD42B-201
ENSG00000238446	RNU7-38P-201
ENSG00000238468	RNU7-14P-201
ENSG00000238505	SNORD11B-201
ENSG00000238517	MIR1270-2-201
ENSG00000238527	SNORD112-201
ENSG00000238531	SNORD105B-201
ENSG00000238558	RNU7-21P-201
ENSG00000238578	SNORD4A-201
ENSG00000238590	RNU7-54P-201
ENSG00000238597	SNORD4B-201
ENSG00000238603	RNU1-10P-201
ENSG00000238606	RNU7-7P-201
ENSG00000238610	RNU7-26P-201
ENSG00000238622	SNORD97-201
ENSG00000238649	SNORD42A-201
ENSG00000238650	SNORD54-201
ENSG00000238653	RNU7-62P-201
ENSG00000238671	SNORA78-201
ENSG00000238678	SNORD109A-201
ENSG00000238682	MIR376C-201
ENSG00000238705	MIR1976-201
ENSG00000238709	RNU7-56P-201
ENSG00000238728	MIR1972-1-201
ENSG00000238741	SCARNA7-201
ENSG00000238742	MIR2110-201
ENSG00000238750	RNU7-27P-201
ENSG00000238778	RNU7-80P-201
ENSG00000238782	RNU7-9P-201
ENSG00000238793	SNORD124-201
ENSG00000238795	SCARNA12-201
ENSG00000238810	SNORD107-201
ENSG00000238825	RNU1-13P-201
ENSG00000238829	RNU7-45P-201
ENSG00000238830	RNU7-46P-201
ENSG00000238835	SCARNA18-201
ENSG00000238862	SNORD19B-201
ENSG00000238880	RNU7-59P-201
ENSG00000238881	SCARNA2-201
ENSG00000238884	RNU7-85P-201
ENSG00000238886	SNORD121A-201
ENSG00000238904	RNU7-34P-201
ENSG00000238917	SNORD10-201
ENSG00000238923	RNU7-1-201
ENSG00000238949	RNU7-66P-201
ENSG00000238959	RNU7-19P-201
ENSG00000238961	SNORA47-201
ENSG00000238977	SNORA59B-201
ENSG00000239002	SCARNA10-201
ENSG00000239004	RNU7-76P-201
ENSG00000239010	RNU7-74P-201
ENSG00000239014	SNORD108-201
ENSG00000239039	SNORD13-201
ENSG00000239043	SNORD127-201
ENSG00000239057	MIR500B-201
ENSG00000239070	MIR1299-201
ENSG00000239078	RNU7-55P-201
ENSG00000239081	RNU7-24P-201
ENSG00000239088	RNU7-10P-201
ENSG00000239099	RNU7-23P-201
ENSG00000239105	RNU7-73P-201
ENSG00000239112	SNORD123-201
ENSG00000239115	RNU7-67P-201
ENSG00000239118	MIR1972-2-201
ENSG00000239127	SNORD125-201
ENSG00000239149	SNORA59A-201
ENSG00000239169	SNORD109B-201
ENSG00000239183	SNORA84-201
ENSG00000239195	SNORD5-201
ENSG00000239207	GAPDHP39-001
ENSG00000239215	RPL27P12-001
ENSG00000239218	RPS20P22-001
ENSG00000239218	RPS20P22-002
ENSG00000239225	TTTY23-001
ENSG00000239226	MRPS17P3-001
ENSG00000239238	MEMO1P3-001
ENSG00000239257	RPL23AP1-001
ENSG00000239261	RPL31P41-001
ENSG00000239264	TXNDC5-001
ENSG00000239264	TXNDC5-002
ENSG00000239264	TXNDC5-003
ENSG00000239264	TXNDC5-004
ENSG00000239264	TXNDC5-005
ENSG00000239265	CLRN1OS-001
ENSG00000239265	CLRN1OS-002
ENSG00000239281	RPS29P2-001
ENSG00000239282	GATSL3-001
ENSG00000239282	GATSL3-002
ENSG00000239282	GATSL3-003
ENSG00000239282	GATSL3-004
ENSG00000239282	GATSL3-005
ENSG00000239282	GATSL3-006
ENSG00000239282	GATSL3-007
ENSG00000239282	GATSL3-008
ENSG00000239282	GATSL3-009
ENSG00000239282	GATSL3-010
ENSG00000239282	GATSL3-011
ENSG00000239282	GATSL3-012
ENSG00000239282	GATSL3-013
ENSG00000239282	GATSL3-014
ENSG00000239282	GATSL3-015
ENSG00000239293	OR9P1P-001
ENSG00000239304	DNM1P48-001
ENSG00000239305	RNF103-001
ENSG00000239305	RNF103-002
ENSG00000239305	RNF103-003
ENSG00000239305	RNF103-004
ENSG00000239305	RNF103-005
ENSG00000239305	RNF103-006
ENSG00000239306	RBM14-001
ENSG00000239306	RBM14-002
ENSG00000239306	RBM14-003
ENSG00000239306	RBM14-004
ENSG00000239306	RBM14-005
ENSG00000239306	RBM14-006
ENSG00000239306	RBM14-007
ENSG00000239306	RBM14-010
ENSG00000239306	RBM14-013
ENSG00000239306	RBM14-014
ENSG00000239315	RPL19P13-001
ENSG00000239315	RPL19P13-201
ENSG00000239334	GSTTP2-001
ENSG00000239334	GSTTP2-002
ENSG00000239334	GSTTP2-003
ENSG00000239345	HNRNPA1P26-001
ENSG00000239372	TPTE2P2-001
ENSG00000239382	ALKBH6-001
ENSG00000239382	ALKBH6-002
ENSG00000239382	ALKBH6-003
ENSG00000239382	ALKBH6-004
ENSG00000239382	ALKBH6-005
ENSG00000239382	ALKBH6-006
ENSG00000239382	ALKBH6-007
ENSG00000239382	ALKBH6-008
ENSG00000239382	ALKBH6-009
ENSG00000239382	ALKBH6-011
ENSG00000239382	ALKBH6-012
ENSG00000239382	ALKBH6-013
ENSG00000239382	ALKBH6-014
ENSG00000239382	ALKBH6-015
ENSG00000239382	ALKBH6-016
ENSG00000239382	ALKBH6-017
ENSG00000239382	ALKBH6-019
ENSG00000239382	ALKBH6-201
ENSG00000239388	ASB14-001
ENSG00000239388	ASB14-002
ENSG00000239388	ASB14-201
ENSG00000239388	ASB14-202
ENSG00000239389	PCDHA13-002
ENSG00000239389	PCDHA13-003
ENSG00000239405	TMED10P2-001
ENSG00000239413	RPS27P23-001
ENSG00000239426	OR8F1P-001
ENSG00000239426	OR8F1P-201
ENSG00000239428	GM2AP2-001
ENSG00000239435	KCNMB3P1-001
ENSG00000239435	KCNMB3P1-002
ENSG00000239439	RFKP2-001
ENSG00000239443	PABPC1P10-001
ENSG00000239456	TRIM34-001
ENSG00000239474	KBTBD10-001
ENSG00000239474	KBTBD10-003
ENSG00000239474	KBTBD10-004
ENSG00000239483	RPS15AP16-001
ENSG00000239492	FAM25HP-001
ENSG00000239511	POM121L7-001
ENSG00000239511	POM121L7-201
ENSG00000239516	FLYWCH1P1-001
ENSG00000239520	RPL17P42-001
ENSG00000239533	GOLGA2P2Y-001
ENSG00000239539	HMGN1P20-001
ENSG00000239559	RPL37P2-001
ENSG00000239571	IGKV2D-30-001
ENSG00000239590	OR1J4-001
ENSG00000239605	C2orf61-001
ENSG00000239605	C2orf61-002
ENSG00000239605	C2orf61-201
ENSG00000239614	HMGN1P7-001
ENSG00000239649	MYADML-001
ENSG00000239649	MYADML-002
ENSG00000239649	MYADML-003
ENSG00000239649	MYADML-201
ENSG00000239672	NME1-001
ENSG00000239672	NME1-002
ENSG00000239672	NME1-003
ENSG00000239672	NME1-004
ENSG00000239672	NME1-005
ENSG00000239672	NME1-006
ENSG00000239672	NME1-007
ENSG00000239672	NME1-008
ENSG00000239672	NME1-009
ENSG00000239672	NME1-010
ENSG00000239675	HCG16-001
ENSG00000239684	PTGER4P3-001
ENSG00000239697	TNFSF12-001
ENSG00000239697	TNFSF12-003
ENSG00000239697	TNFSF12-004
ENSG00000239697	TNFSF12-005
ENSG00000239697	TNFSF12-201
ENSG00000239704	FAM18B2-001
ENSG00000239704	FAM18B2-002
ENSG00000239704	FAM18B2-003
ENSG00000239704	FAM18B2-004
ENSG00000239704	FAM18B2-201
ENSG00000239713	APOBEC3G-001
ENSG00000239713	APOBEC3G-002
ENSG00000239713	APOBEC3G-003
ENSG00000239713	APOBEC3G-004
ENSG00000239713	APOBEC3G-005
ENSG00000239713	APOBEC3G-006
ENSG00000239713	APOBEC3G-007
ENSG00000239713	APOBEC3G-201
ENSG00000239732	TLR9-001
ENSG00000239736	CEACAMP3-001
ENSG00000239736	CEACAMP3-002
ENSG00000239779	WBP1-001
ENSG00000239779	WBP1-002
ENSG00000239779	WBP1-003
ENSG00000239779	WBP1-004
ENSG00000239779	WBP1-005
ENSG00000239779	WBP1-006
ENSG00000239779	WBP1-007
ENSG00000239779	WBP1-008
ENSG00000239779	WBP1-009
ENSG00000239779	WBP1-010
ENSG00000239779	WBP1-011
ENSG00000239779	WBP1-012
ENSG00000239779	WBP1-014
ENSG00000239779	WBP1-015
ENSG00000239789	MRPS17-001
ENSG00000239789	MRPS17-002
ENSG00000239819	IGKV1D-8-001
ENSG00000239829	KRT8P25-001
ENSG00000239839	DEFA3-001
ENSG00000239855	IGKV1-6-001
ENSG00000239857	GET4-001
ENSG00000239857	GET4-002
ENSG00000239857	GET4-003
ENSG00000239857	GET4-004
ENSG00000239857	GET4-005
ENSG00000239857	GET4-006
ENSG00000239857	GET4-007
ENSG00000239862	IGKV1-37-001
ENSG00000239872	RPL35AP19-001
ENSG00000239873	GAPDHP27-001
ENSG00000239881	RPS27P25-001
ENSG00000239881	RPS27P25-002
ENSG00000239882	CYP21A1P-001
ENSG00000239882	CYP21A1P-002
ENSG00000239886	KRTAP9-2-001
ENSG00000239886	KRTAP9-2-201
ENSG00000239887	C1orf226-001
ENSG00000239887	C1orf226-002
ENSG00000239887	C1orf226-003
ENSG00000239893	ZNF736P9Y-001
ENSG00000239900	ADSL-001
ENSG00000239900	ADSL-002
ENSG00000239900	ADSL-003
ENSG00000239900	ADSL-004
ENSG00000239900	ADSL-005
ENSG00000239900	ADSL-006
ENSG00000239900	ADSL-009
ENSG00000239900	ADSL-201
ENSG00000239900	ADSL-202
ENSG00000239900	ADSL-203
ENSG00000239917	RPS10P16-001
ENSG00000239919	SNRPGP3-001
ENSG00000239940	HCG16-001
ENSG00000239944	TRBV8-2-001
ENSG00000239951	IGKV3-20-001
ENSG00000239961	LILRA4-001
ENSG00000239961	LILRA4-002
ENSG00000239967	OR2A41P-001
ENSG00000239975	IGKV1D-33-001
ENSG00000239981	OR2A15P-001
ENSG00000239992	TRBVA-001
ENSG00000239998	LILRA2-001
ENSG00000239998	LILRA2-002
ENSG00000239998	LILRA2-003
ENSG00000239998	LILRA2-005
ENSG00000239998	LILRA2-006
ENSG00000239998	LILRA2-007
ENSG00000239998	LILRA2-201
ENSG00000240021	C1orf49-001
ENSG00000240021	C1orf49-002
ENSG00000240021	C1orf49-003
ENSG00000240021	C1orf49-004
ENSG00000240021	C1orf49-005
ENSG00000240021	C1orf49-006
ENSG00000240021	C1orf49-007
ENSG00000240021	C1orf49-201
ENSG00000240031	OR9A3P-001
ENSG00000240031	OR9A3P-002
ENSG00000240034	MTND6P6-001
ENSG00000240038	AMY2B-001
ENSG00000240038	AMY2B-002
ENSG00000240038	AMY2B-003
ENSG00000240038	AMY2B-004
ENSG00000240038	AMY2B-005
ENSG00000240038	AMY2B-006
ENSG00000240038	AMY2B-007
ENSG00000240041	IGHJ4-001
ENSG00000240043	RPS27P26-001
ENSG00000240047	RPS3AP32-001
ENSG00000240048	DDX50P2-001
ENSG00000240053	LY6G5B-001
ENSG00000240053	LY6G5B-002
ENSG00000240053	LY6G5B-003
ENSG00000240053	LY6G5B-004
ENSG00000240053	LY6G5B-005
ENSG00000240053	LY6G5B-006
ENSG00000240058	ARGFXP1-001
ENSG00000240065	PSMB9-001
ENSG00000240065	PSMB9-002
ENSG00000240065	PSMB9-003
ENSG00000240065	PSMB9-004
ENSG00000240065	PSMB9-005
ENSG00000240065	PSMB9-006
ENSG00000240065	PSMB9-201
ENSG00000240089	BMS1P3-001
ENSG00000240108	C20orf191-001
ENSG00000240108	C20orf191-002
ENSG00000240111	HCG16-001
ENSG00000240122	FABP5P11-001
ENSG00000240128	KRT18P43-001
ENSG00000240132	ETF1P2-001
ENSG00000240162	CEACAM22P-201
ENSG00000240184	PCDHGC3-001
ENSG00000240194	CYMP-001
ENSG00000240194	CYMP-002
ENSG00000240194	CYMP-003
ENSG00000240215	TRBV25OR9-2-001
ENSG00000240216	CPHL1P-001
ENSG00000240216	CPHL1P-002
ENSG00000240216	CPHL1P-003
ENSG00000240224	UGT1A5-001
ENSG00000240225	ZNF542-001
ENSG00000240225	ZNF542-002
ENSG00000240225	ZNF542-003
ENSG00000240225	ZNF542-004
ENSG00000240225	ZNF542-005
ENSG00000240225	ZNF542-006
ENSG00000240225	ZNF542-007
ENSG00000240230	COX19-001
ENSG00000240230	COX19-002
ENSG00000240230	COX19-003
ENSG00000240230	COX19-004
ENSG00000240236	HNRNPA1P23-001
ENSG00000240244	GAPDHP33-001
ENSG00000240247	DEFA1B-001
ENSG00000240247	DEFA1B-201
ENSG00000240257	GAGE2D-001
ENSG00000240257	GAGE2D-201
ENSG00000240258	LILRP2-001
ENSG00000240268	MOXD2P-001
ENSG00000240268	MOXD2P-002
ENSG00000240268	MOXD2P-003
ENSG00000240288	GHRLOS-001
ENSG00000240298	RPL36AP40-001
ENSG00000240298	RPL36AP40-201
ENSG00000240303	ACAD11-001
ENSG00000240303	ACAD11-002
ENSG00000240303	ACAD11-003
ENSG00000240303	ACAD11-004
ENSG00000240303	ACAD11-005
ENSG00000240303	ACAD11-006
ENSG00000240303	ACAD11-007
ENSG00000240303	ACAD11-008
ENSG00000240303	ACAD11-009
ENSG00000240303	ACAD11-010
ENSG00000240303	ACAD11-201
ENSG00000240303	ACAD11-202
ENSG00000240342	RPS2P5-001
ENSG00000240342	RPS2P5-201
ENSG00000240344	PPIL3-001
ENSG00000240344	PPIL3-002
ENSG00000240344	PPIL3-003
ENSG00000240344	PPIL3-005
ENSG00000240344	PPIL3-006
ENSG00000240344	PPIL3-007
ENSG00000240344	PPIL3-008
ENSG00000240344	PPIL3-009
ENSG00000240344	PPIL3-010
ENSG00000240344	PPIL3-011
ENSG00000240344	PPIL3-012
ENSG00000240344	PPIL3-013
ENSG00000240344	PPIL3-014
ENSG00000240344	PPIL3-015
ENSG00000240344	PPIL3-016
ENSG00000240344	PPIL3-201
ENSG00000240356	RPL23AP7-001
ENSG00000240356	RPL23AP7-002
ENSG00000240356	RPL23AP7-003
ENSG00000240361	OR4G11P-001
ENSG00000240370	RPL13P5-001
ENSG00000240370	RPL13P5-002
ENSG00000240370	RPL13P5-003
ENSG00000240370	RPL13P5-004
ENSG00000240370	RPL13P5-005
ENSG00000240382	IGKV1-17-001
ENSG00000240385	RPS29P20-001
ENSG00000240386	LCE1F-001
ENSG00000240403	KIR3DL2-001
ENSG00000240403	KIR3DL2-002
ENSG00000240427	RPS26P34-001
ENSG00000240428	LIMS3-001
ENSG00000240428	LIMS3-002
ENSG00000240428	LIMS3-003
ENSG00000240428	LIMS3-004
ENSG00000240428	LIMS3-201
ENSG00000240428	LIMS3-202
ENSG00000240429	LRRFIP1P1-001
ENSG00000240432	KRTAP13-3-001
ENSG00000240432	KRTAP13-3-201
ENSG00000240438	OFD1P5Y-001
ENSG00000240443	RPS10P20-001
ENSG00000240450	CSPG4P1Y-001
ENSG00000240454	RPL39P26-001
ENSG00000240463	RPS19P3-001
ENSG00000240471	PHBP8-001
ENSG00000240480	RPL29P2-001
ENSG00000240480	RPL29P2-002
ENSG00000240498	CDKN2B-AS1-001
ENSG00000240498	CDKN2B-AS1-002
ENSG00000240498	CDKN2B-AS1-003
ENSG00000240498	CDKN2B-AS1-004
ENSG00000240505	TNFRSF13B-001
ENSG00000240505	TNFRSF13B-201
ENSG00000240520	UOX-001
ENSG00000240520	UOX-002
ENSG00000240534	RPL34P17-001
ENSG00000240540	RPL3P9-001
ENSG00000240542	KRTAP9-1-001
ENSG00000240542	KRTAP9-1-201
ENSG00000240542	KRTAP9-1-202
ENSG00000240554	RPL7AP58-001
ENSG00000240563	L1TD1-001
ENSG00000240578	TRBV22-1-001
ENSG00000240583	AQP1-001
ENSG00000240583	AQP1-002
ENSG00000240583	AQP1-003
ENSG00000240583	AQP1-004
ENSG00000240583	AQP1-201
ENSG00000240583	AQP1-202
ENSG00000240583	AQP1-203
ENSG00000240583	AQP1-204
ENSG00000240621	OR2AO1P-001
ENSG00000240632	FAM75D5-001
ENSG00000240632	FAM75D5-002
ENSG00000240645	RNY5P9-201
ENSG00000240651	SEPT7P4-001
ENSG00000240654	C1QTNF9-001
ENSG00000240654	C1QTNF9-002
ENSG00000240654	C1QTNF9-003
ENSG00000240671	IGKV1-8-001
ENSG00000240677	MYL6P4-001
ENSG00000240682	ISY1-001
ENSG00000240682	ISY1-002
ENSG00000240682	ISY1-003
ENSG00000240682	ISY1-004
ENSG00000240682	ISY1-005
ENSG00000240682	ISY1-006
ENSG00000240682	ISY1-007
ENSG00000240682	ISY1-008
ENSG00000240694	PNMA2-001
ENSG00000240694	PNMA2-002
ENSG00000240694	PNMA2-003
ENSG00000240694	PNMA2-004
ENSG00000240694	PNMA2-005
ENSG00000240694	PNMA2-006
ENSG00000240694	PNMA2-007
ENSG00000240694	PNMA2-008
ENSG00000240694	PNMA2-009
ENSG00000240698	RPS2P39-001
ENSG00000240704	KLF7P1-001
ENSG00000240724	RPS12P15-001
ENSG00000240747	KRBOX1-001
ENSG00000240747	KRBOX1-002
ENSG00000240747	KRBOX1-003
ENSG00000240747	KRBOX1-005
ENSG00000240747	KRBOX1-006
ENSG00000240747	KRBOX1-007
ENSG00000240747	KRBOX1-008
ENSG00000240747	KRBOX1-009
ENSG00000240755	ERLEC1P1-001
ENSG00000240764	PCDHGC5-001
ENSG00000240770	NCRNA00285-001
ENSG00000240770	NCRNA00285-002
ENSG00000240770	NCRNA00285-003
ENSG00000240771	ARHGEF25-001
ENSG00000240771	ARHGEF25-002
ENSG00000240771	ARHGEF25-003
ENSG00000240771	ARHGEF25-004
ENSG00000240771	ARHGEF25-007
ENSG00000240771	ARHGEF25-008
ENSG00000240771	ARHGEF25-009
ENSG00000240771	ARHGEF25-201
ENSG00000240834	IGKV1D-12-001
ENSG00000240849	TMEM189-001
ENSG00000240849	TMEM189-002
ENSG00000240849	TMEM189-003
ENSG00000240849	TMEM189-004
ENSG00000240849	TMEM189-006
ENSG00000240849	TMEM189-201
ENSG00000240857	RDH14-001
ENSG00000240857	RDH14-002
ENSG00000240864	IGKV1-16-001
ENSG00000240870	RPL19P14-001
ENSG00000240871	KRTAP4-7-001
ENSG00000240891	PLCXD2-001
ENSG00000240891	PLCXD2-002
ENSG00000240891	PLCXD2-003
ENSG00000240891	PLCXD2-004
ENSG00000240891	PLCXD2-005
ENSG00000240925	RPS20P31-001
ENSG00000240935	PLGLA-001
ENSG00000240935	PLGLA-002
ENSG00000240935	PLGLA-003
ENSG00000240935	PLGLA-201
ENSG00000240959	ST13P14-001
ENSG00000240970	RPL23AP64-001
ENSG00000240972	MIF-001
ENSG00000240972	MIF-002
ENSG00000240972	MIF-003
ENSG00000240990	HOXA11-AS1-002
ENSG00000240990	HOXA11-AS1-004
ENSG00000240990	HOXA11-AS1-005
ENSG00000240990	HOXA11-AS1-006
ENSG00000240990	HOXA11-AS1-007
ENSG00000240990	HOXA11-AS1-008
ENSG00000240991	RPL23AP67-001
ENSG00000241007	SEPT7P6-001
ENSG00000241013	HIST2H2BB-001
ENSG00000241030	RPL29P24-001
ENSG00000241043	TIGD1L2-001
ENSG00000241058	NSUN6-001
ENSG00000241058	NSUN6-002
ENSG00000241104	CEACAMP10-001
ENSG00000241104	CEACAMP10-002
ENSG00000241106	HLA-DOB-001
ENSG00000241106	HLA-DOB-002
ENSG00000241106	HLA-DOB-003
ENSG00000241106	HLA-DOB-004
ENSG00000241119	UGT1A9-001
ENSG00000241120	HMGN1P8-001
ENSG00000241123	KRTAP10-5-001
ENSG00000241124	HCG16-001
ENSG00000241127	C7orf36-001
ENSG00000241127	C7orf36-002
ENSG00000241127	C7orf36-003
ENSG00000241127	C7orf36-004
ENSG00000241127	C7orf36-005
ENSG00000241127	C7orf36-201
ENSG00000241128	OR14A2-001
ENSG00000241129	RPL22P19-001
ENSG00000241129	RPL22P19-002
ENSG00000241129	RPL22P19-201
ENSG00000241136	PAICSP6-001
ENSG00000241200	ZNF736P7Y-001
ENSG00000241203	HMGN2P26-001
ENSG00000241216	SNAPC5P1-001
ENSG00000241233	KRTAP5-8-001
ENSG00000241244	IGKV1D-16-001
ENSG00000241250	RPL17P20-001
ENSG00000241258	CRCP-001
ENSG00000241258	CRCP-002
ENSG00000241258	CRCP-003
ENSG00000241258	CRCP-004
ENSG00000241258	CRCP-005
ENSG00000241258	CRCP-006
ENSG00000241258	CRCP-007
ENSG00000241258	CRCP-201
ENSG00000241293	PPATP1-001
ENSG00000241294	IGKV2-24-001
ENSG00000241322	CDRT1-001
ENSG00000241322	CDRT1-003
ENSG00000241322	CDRT1-004
ENSG00000241335	RN5-8S1-201
ENSG00000241343	RPL36A-001
ENSG00000241343	RPL36A-002
ENSG00000241343	RPL36A-003
ENSG00000241343	RPL36A-004
ENSG00000241343	RPL36A-007
ENSG00000241343	RPL36A-008
ENSG00000241343	RPL36A-009
ENSG00000241343	RPL36A-010
ENSG00000241343	RPL36A-011
ENSG00000241343	RPL36A-012
ENSG00000241350	PMS2P11-001
ENSG00000241351	IGKV3-11-001
ENSG00000241360	PDXP-001
ENSG00000241360	PDXP-002
ENSG00000241370	RPP21-001
ENSG00000241370	RPP21-002
ENSG00000241370	RPP21-003
ENSG00000241370	RPP21-004
ENSG00000241370	RPP21-005
ENSG00000241370	RPP21-006
ENSG00000241370	RPP21-007
ENSG00000241370	RPP21-008
ENSG00000241370	RPP21-009
ENSG00000241388	C21orf81-001
ENSG00000241388	C21orf81-002
ENSG00000241388	C21orf81-003
ENSG00000241388	C21orf81-005
ENSG00000241399	CD302-001
ENSG00000241399	CD302-002
ENSG00000241399	CD302-201
ENSG00000241404	EGFL8-001
ENSG00000241404	EGFL8-002
ENSG00000241404	EGFL8-003
ENSG00000241404	EGFL8-004
ENSG00000241404	EGFL8-005
ENSG00000241404	EGFL8-006
ENSG00000241408	HCG16-001
ENSG00000241416	KRT8P13-001
ENSG00000241429	EEF1A1P25-001
ENSG00000241451	RPS27P22-001
ENSG00000241465	GAGE12I-001
ENSG00000241468	ATP5J2-001
ENSG00000241468	ATP5J2-005
ENSG00000241468	ATP5J2-006
ENSG00000241468	ATP5J2-007
ENSG00000241468	ATP5J2-008
ENSG00000241468	ATP5J2-009
ENSG00000241468	ATP5J2-010
ENSG00000241468	ATP5J2-011
ENSG00000241468	ATP5J2-012
ENSG00000241468	ATP5J2-013
ENSG00000241468	ATP5J2-014
ENSG00000241468	ATP5J2-015
ENSG00000241468	ATP5J2-201
ENSG00000241476	SSX2-001
ENSG00000241476	SSX2-002
ENSG00000241476	SSX2-003
ENSG00000241484	ARHGAP8-001
ENSG00000241484	ARHGAP8-002
ENSG00000241484	ARHGAP8-003
ENSG00000241484	ARHGAP8-004
ENSG00000241484	ARHGAP8-005
ENSG00000241484	ARHGAP8-010
ENSG00000241484	ARHGAP8-011
ENSG00000241484	ARHGAP8-012
ENSG00000241484	ARHGAP8-013
ENSG00000241484	ARHGAP8-014
ENSG00000241484	ARHGAP8-016
ENSG00000241484	ARHGAP8-017
ENSG00000241484	ARHGAP8-201
ENSG00000241484	ARHGAP8-202
ENSG00000241511	RPS15AP24-001
ENSG00000241519	UBE2J1-001
ENSG00000241519	UBE2J1-201
ENSG00000241532	AGGF1P3-001
ENSG00000241535	CBX5P1-001
ENSG00000241549	GUSBL1-001
ENSG00000241549	GUSBL1-002
ENSG00000241549	GUSBL1-003
ENSG00000241549	GUSBL1-004
ENSG00000241549	GUSBL1-005
ENSG00000241549	GUSBL1-201
ENSG00000241549	GUSBL1-202
ENSG00000241553	ARPC4-001
ENSG00000241553	ARPC4-002
ENSG00000241553	ARPC4-003
ENSG00000241553	ARPC4-004
ENSG00000241553	ARPC4-005
ENSG00000241553	ARPC4-006
ENSG00000241553	ARPC4-007
ENSG00000241553	ARPC4-008
ENSG00000241553	ARPC4-009
ENSG00000241553	ARPC4-010
ENSG00000241553	ARPC4-201
ENSG00000241553	ARPC4-202
ENSG00000241563	CORT-001
ENSG00000241566	IGKV2D-24-001
ENSG00000241576	DUX4L11-001
ENSG00000241576	DUX4L11-201
ENSG00000241590	RPL17P37-001
ENSG00000241595	KRTAP9-4-001
ENSG00000241598	KRTAP5-4-001
ENSG00000241598	KRTAP5-4-201
ENSG00000241598	KRTAP5-4-202
ENSG00000241600	ZNF578-001
ENSG00000241600	ZNF578-002
ENSG00000241610	TRMEP1-201
ENSG00000241627	UBQLN4P1-001
ENSG00000241627	UBQLN4P1-201
ENSG00000241635	UGT1A1-001
ENSG00000241635	UGT1A1-201
ENSG00000241644	INMT-001
ENSG00000241644	INMT-002
ENSG00000241644	INMT-003
ENSG00000241644	INMT-004
ENSG00000241657	TRBV11-2-001
ENSG00000241672	DBIL5P-001
ENSG00000241673	RPS27P12-001
ENSG00000241685	ARPC1A-001
ENSG00000241685	ARPC1A-003
ENSG00000241685	ARPC1A-004
ENSG00000241685	ARPC1A-005
ENSG00000241685	ARPC1A-007
ENSG00000241685	ARPC1A-009
ENSG00000241685	ARPC1A-201
ENSG00000241690	C20orf141-001
ENSG00000241690	C20orf141-002
ENSG00000241695	GM2AP1-001
ENSG00000241697	TMEFF1-001
ENSG00000241697	TMEFF1-201
ENSG00000241701	HCG17-001
ENSG00000241701	HCG17-002
ENSG00000241717	VWFP1-001
ENSG00000241721	SUMO1P1-001
ENSG00000241735	FABP5P3-001
ENSG00000241735	FABP5P3-002
ENSG00000241737	FAM90A23-001
ENSG00000241738	ZNF108P-001
ENSG00000241749	RPSAP52-001
ENSG00000241749	RPSAP52-002
ENSG00000241749	RPSAP52-003
ENSG00000241755	IGKV1-9-001
ENSG00000241788	COX6B1P2-001
ENSG00000241790	ENO1P4-001
ENSG00000241794	SPRR2A-001
ENSG00000241810	HMGN2P13-001
ENSG00000241829	RPL21P54-001
ENSG00000241832	CECR3-001
ENSG00000241837	ATP5O-001
ENSG00000241837	ATP5O-002
ENSG00000241837	ATP5O-003
ENSG00000241837	ATP5O-004
ENSG00000241837	ATP5O-007
ENSG00000241837	ATP5O-008
ENSG00000241837	ATP5O-009
ENSG00000241837	ATP5O-010
ENSG00000241837	ATP5O-011
ENSG00000241837	ATP5O-012
ENSG00000241839	PLEKHO2-001
ENSG00000241839	PLEKHO2-201
ENSG00000241850	GSTTP1-001
ENSG00000241850	GSTTP1-201
ENSG00000241852	C8orf58-001
ENSG00000241852	C8orf58-002
ENSG00000241852	C8orf58-003
ENSG00000241852	C8orf58-004
ENSG00000241852	C8orf58-006
ENSG00000241852	C8orf58-201
ENSG00000241859	KALP-001
ENSG00000241859	KALP-002
ENSG00000241861	GAPDHP50-001
ENSG00000241874	TOMM22P6-001
ENSG00000241878	PISD-001
ENSG00000241878	PISD-002
ENSG00000241878	PISD-003
ENSG00000241878	PISD-004
ENSG00000241878	PISD-005
ENSG00000241878	PISD-006
ENSG00000241878	PISD-007
ENSG00000241878	PISD-009
ENSG00000241878	PISD-010
ENSG00000241878	PISD-011
ENSG00000241878	PISD-012
ENSG00000241878	PISD-013
ENSG00000241878	PISD-014
ENSG00000241878	PISD-015
ENSG00000241878	PISD-016
ENSG00000241878	PISD-017
ENSG00000241878	PISD-201
ENSG00000241878	PISD-202
ENSG00000241878	PISD-203
ENSG00000241911	TRBVB-001
ENSG00000241916	RFTN1P1-001
ENSG00000241935	HOGA1-001
ENSG00000241935	HOGA1-002
ENSG00000241935	HOGA1-003
ENSG00000241935	HOGA1-004
ENSG00000241942	RPS20P20-001
ENSG00000241945	PWP2-001
ENSG00000241945	PWP2-002
ENSG00000241945	PWP2-003
ENSG00000241945	PWP2-004
